source_occurrence_id,index_url,original_href,normalized_url,acquisition_status,canonical_document_id,content_sha256,duplicate_content_group_id,canonical_versus_duplicate,extraction_status,character_count,image_only_flag,ocr_backlog_flag,raw_source_document_type,normalized_document_classification,classification_method,classification_confidence,corpus_scope,facility_match_status,njdoh_facid,njdoh_license_number,internal_facility_id,match_method,match_confidence,public_eligibility,baseline_only,source_year,source_listed_facility_name
nj-doh-enforcement-0678,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-%20belle-care-nursing-and-rehabilitation-center-07112024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-%20belle-care-nursing-and-rehabilitation-center-07112024.pdf,EXISTING_HASH_VERIFIED,0aa01afaaf049e0c8dfa013696e0726c90121a2c07ec69d6dec34600b4dcbaaf,0aa01afaaf049e0c8dfa013696e0726c90121a2c07ec69d6dec34600b4dcbaaf,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Curtailment of Admissions Order and Directed Plan of Correction,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Belle Care Nursing and Rehabilitation Center
nj-doh-enforcement-0679,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-allegria-at-the-fountains-07102024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-allegria-at-the-fountains-07102024.pdf,EXISTING_HASH_VERIFIED,e6f239667b03f34d4938f434ff27b6ae3d9460634c8c878bd416cc10b6b2e60f,e6f239667b03f34d4938f434ff27b6ae3d9460634c8c878bd416cc10b6b2e60f,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Allegria at the Fountains
nj-doh-enforcement-0680,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-west-morris-surgery-center-07092024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-west-morris-surgery-center-07092024.pdf,EXISTING_HASH_VERIFIED,002f45ac6c370ba58b791411886578d0e45db0dcee4e422d2f11bcdda58af33f,002f45ac6c370ba58b791411886578d0e45db0dcee4e422d2f11bcdda58af33f,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Cease and Desist Order,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2024,West Morris Surgery Center
nj-doh-enforcement-0681,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-optima-care-jersey-city-llc-07082024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-optima-care-jersey-city-llc-07082024.pdf,EXISTING_HASH_VERIFIED,20bd01237f79d7f72a281805b86cdd78f6a69629d607beaa3a95db608d9bbae8,20bd01237f79d7f72a281805b86cdd78f6a69629d607beaa3a95db608d9bbae8,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,"Optima Care Jersey City, LLC"
nj-doh-enforcement-0682,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-aspen-hills-healthcare-center-07082024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-aspen-hills-healthcare-center-07082024.pdf,EXISTING_HASH_VERIFIED,b38c31ed0bd6da76db4b7ecf5903f75d92f8efba0462aabfdb5eaced6b9de457,b38c31ed0bd6da76db4b7ecf5903f75d92f8efba0462aabfdb5eaced6b9de457,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Aspen Hills Healthcare Center
nj-doh-enforcement-0683,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-avalon-rehabilitation-and-healthcare-center-07032024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-avalon-rehabilitation-and-healthcare-center-07032024.pdf,EXISTING_HASH_VERIFIED,89827beb2705e95794259d1fdd802f4c6bc406a3d90b465c022a68a348346d98,89827beb2705e95794259d1fdd802f4c6bc406a3d90b465c022a68a348346d98,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Avalon Rehabilitation and Health Care Center
nj-doh-enforcement-0684,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-cranbury-center-07022024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-cranbury-center-07022024.pdf,EXISTING_HASH_VERIFIED,ca8536571925ceeecc83f4877fd3048c5d15d4aa024b726cb7f0ad0dc7f668b8,ca8536571925ceeecc83f4877fd3048c5d15d4aa024b726cb7f0ad0dc7f668b8,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Cranbury Center
nj-doh-enforcement-0685,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-englewood-cliffs-surgery-center-06262024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-englewood-cliffs-surgery-center-06262024.pdf,EXISTING_HASH_VERIFIED,4eb7264345af501bb85c36b7524c54a1a8d04bc53d24d6fbe7af9f50f5f0e314,4eb7264345af501bb85c36b7524c54a1a8d04bc53d24d6fbe7af9f50f5f0e314,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Curtailment of Surgical Procedures and Services,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Englewood Cliffs Surgery Center
nj-doh-enforcement-0686,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-silver-healthcare-center-06252024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-silver-healthcare-center-06252024.pdf,EXISTING_HASH_VERIFIED,782ebc26c2bc259f01a5404c7c786d36c6fbb506ea05f74f91ccb36a3520422a,782ebc26c2bc259f01a5404c7c786d36c6fbb506ea05f74f91ccb36a3520422a,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Silver Healthcare Center
nj-doh-enforcement-0687,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-shrewsbury-06252024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-shrewsbury-06252024.pdf,EXISTING_HASH_VERIFIED,36b625bbbc20a55b0a6151a6f6e58bbb749c47907563788507f088a213011f20,36b625bbbc20a55b0a6151a6f6e58bbb749c47907563788507f088a213011f20,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Complete Care at Shrewsbury
nj-doh-enforcement-0688,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Crest-Pointe-Rehabilitation-and-Healthcare-Center-06242024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Crest-Pointe-Rehabilitation-and-Healthcare-Center-06242024.pdf,EXISTING_HASH_VERIFIED,9f712c14ade9d9e4d90215cbbb34aa7861734be7e551954ca58dac8368ce7097,9f712c14ade9d9e4d90215cbbb34aa7861734be7e551954ca58dac8368ce7097,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Crest Pointe Rehabilitation and Healthcare Center
nj-doh-enforcement-0689,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-ambulatory-surgical-pavillon-of-new-jersey.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-ambulatory-surgical-pavillon-of-new-jersey.pdf,EXISTING_HASH_VERIFIED,800cc223f394fd337501e7f515f764ceb0374481ef8dde8ef9edf80a63128ea1,800cc223f394fd337501e7f515f764ceb0374481ef8dde8ef9edf80a63128ea1,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Lifting Cease and Desist Order,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2024,"Ambulatory Surgical Pavilion of New Jersey, LLC"
nj-doh-enforcement-0690,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Winchester-Gardens-Health-Care-Center-6132024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Winchester-Gardens-Health-Care-Center-6132024.pdf,EXISTING_HASH_VERIFIED,3cff3c7eac8043ef1c1b6edbeebc57745cbdd0187f0df089e19a6663d96ed932,3cff3c7eac8043ef1c1b6edbeebc57745cbdd0187f0df089e19a6663d96ed932,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Winchester Gardens Health Care Center
nj-doh-enforcement-0691,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-ambulatory-surgical-pavilion-06072024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-ambulatory-surgical-pavilion-06072024.pdf,EXISTING_HASH_VERIFIED,fb8dbede8700044416b7f8dc28041e29d144948350955f4f99b5fb6fd502319f,fb8dbede8700044416b7f8dc28041e29d144948350955f4f99b5fb6fd502319f,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Cease and Desist Order,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2024,"Ambulatory Surgical Pavillion of New Jersey, LLC"
nj-doh-enforcement-0692,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Passaic-Medical-and-Wellness-06062024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Passaic-Medical-and-Wellness-06062024.pdf,EXISTING_HASH_VERIFIED,779e69f63680065c5061ce1d9d8b7d1da1b1add126911dcd4a837caf9e33b9b2,779e69f63680065c5061ce1d9d8b7d1da1b1add126911dcd4a837caf9e33b9b2,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Cease and Desist Order,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Passaic Medical and Wellness
nj-doh-enforcement-0693,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-lakeview-06062024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-lakeview-06062024.pdf,EXISTING_HASH_VERIFIED,3975be8874c2310e066b4ea898f3d441d1ff270d1c168ee4f9c3006109beb478,3975be8874c2310e066b4ea898f3d441d1ff270d1c168ee4f9c3006109beb478,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Complete Care at Lakeview
nj-doh-enforcement-0694,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-shorrock-06062024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-shorrock-06062024.pdf,EXISTING_HASH_VERIFIED,af851da72222b8c67c447d5eb20e4954c16ec434c45ca4ea900fb7f8503f6580,af851da72222b8c67c447d5eb20e4954c16ec434c45ca4ea900fb7f8503f6580,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Complete Care at Shorrock
nj-doh-enforcement-0695,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ES-ODI-Diagnostic-Imaging-of-Newark-LLC-06032024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ES-ODI-Diagnostic-Imaging-of-Newark-LLC-06032024.pdf,EXISTING_HASH_VERIFIED,b5e142c3a314d62101823ad0d50a9143fe1151d862bd1a5d22cd049fddb49bf6,b5e142c3a314d62101823ad0d50a9143fe1151d862bd1a5d22cd049fddb49bf6,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Cease and Desist Order,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2024,ODI Diagnostic Imaging of Newark LLC
nj-doh-enforcement-0696,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-summit-oaks-hospital-05302024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-summit-oaks-hospital-05302024.pdf,EXISTING_HASH_VERIFIED,ef2581e64d40db053bdfb7ffdf55256e822c5c538a4c6fc16e28f42daad36192,ef2581e64d40db053bdfb7ffdf55256e822c5c538a4c6fc16e28f42daad36192,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Recission of Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Summit Oaks Hospital
nj-doh-enforcement-0697,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-family-of-caring-at-teaneck-05302024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-family-of-caring-at-teaneck-05302024.pdf,EXISTING_HASH_VERIFIED,a771672a91e913d9bc816be24cd8fb7bb215fef74e78c4d57cebfd0ee56c0905,a771672a91e913d9bc816be24cd8fb7bb215fef74e78c4d57cebfd0ee56c0905,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Family of Caring at at Teaneck
nj-doh-enforcement-0698,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-careone-at-holmdel-05302024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-careone-at-holmdel-05302024.pdf,EXISTING_HASH_VERIFIED,e67de141889024760395aa3b1269a5eeb7a2736e976bb9f602841186cfc09d17,e67de141889024760395aa3b1269a5eeb7a2736e976bb9f602841186cfc09d17,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Careone at Holmdel
nj-doh-enforcement-0699,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-magnetic-resonance-of-nj-05282024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-magnetic-resonance-of-nj-05282024.pdf,EXISTING_HASH_VERIFIED,768beb914ce227b75fdcdbcc9db1241c43125f06ffd6a1a0bc1c25ef01ea0446,768beb914ce227b75fdcdbcc9db1241c43125f06ffd6a1a0bc1c25ef01ea0446,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Cease and Desist,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Magnetic Resonance of NJ
nj-doh-enforcement-0700,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Waters-Edge-Healthcare-and-Rehab-05282024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Waters-Edge-Healthcare-and-Rehab-05282024.pdf,EXISTING_HASH_VERIFIED,d3065a236ec99c096fb8c2c0aed57138f694ea77643b1142d8fd526a0a11aad2,d3065a236ec99c096fb8c2c0aed57138f694ea77643b1142d8fd526a0a11aad2,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Waters Edge Healthcare and Rehab
nj-doh-enforcement-0701,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Summit-Oaks-Hospital-05242024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Summit-Oaks-Hospital-05242024.pdf,EXISTING_HASH_VERIFIED,ea897e8d52e0fedb3586dffdaaea6b5f33c2d9c2e596984ce561511124437f15,ea897e8d52e0fedb3586dffdaaea6b5f33c2d9c2e596984ce561511124437f15,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Summit Oaks Hospital
nj-doh-enforcement-0702,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-ucp-of-hudson-county-pediatric-medical-day-care-05222024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-ucp-of-hudson-county-pediatric-medical-day-care-05222024.pdf,EXISTING_HASH_VERIFIED,689a77bf115337d5e4f50b2be372bb554551f4d41015d09eb316d4e8c775f7f8,689a77bf115337d5e4f50b2be372bb554551f4d41015d09eb316d4e8c775f7f8,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Curtailment of Pediatric Medical Day Care Services,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2024,UCP of Hudson County Pediatric Medical Day Care
nj-doh-enforcement-0703,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Sunflower-Medical-Adult-Day-Care-05162024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Sunflower-Medical-Adult-Day-Care-05162024.pdf,EXISTING_HASH_VERIFIED,39b3d590c5ea709993248c4eed7e1cd567149748e15936a1fffa34361254a1f8,39b3d590c5ea709993248c4eed7e1cd567149748e15936a1fffa34361254a1f8,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Sunflower Medical Adult Day Care
nj-doh-enforcement-0704,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-CareWell-Health-Medical-Center-05152024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-CareWell-Health-Medical-Center-05152024.pdf,EXISTING_HASH_VERIFIED,91c99d6351bf2110ceb40cc53bba5c18dba12af5bf1a35eab3a9230ac4d28a68,91c99d6351bf2110ceb40cc53bba5c18dba12af5bf1a35eab3a9230ac4d28a68,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Second Information Requirement Order,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Carewell Health Medical Center
nj-doh-enforcement-0705,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-New-Vista-Nursing-and-Rehab-Center-05152024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-New-Vista-Nursing-and-Rehab-Center-05152024.pdf,EXISTING_HASH_VERIFIED,fd025376d23d67abe5d0c13f6bf21388f83e64973f10e5adaad3092b9037ee41,fd025376d23d67abe5d0c13f6bf21388f83e64973f10e5adaad3092b9037ee41,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,New Vista Nursing and Rehab Center
nj-doh-enforcement-0706,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-regency-heritage-nursing-and-rehab-center-05142024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-regency-heritage-nursing-and-rehab-center-05142024.pdf,EXISTING_HASH_VERIFIED,52762bb8c0733cd3a09bccfe4f6873d76e123a4a070aaeb349d8d3f733c5d26e,52762bb8c0733cd3a09bccfe4f6873d76e123a4a070aaeb349d8d3f733c5d26e,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Regency Heritage Nursing and Rehabilitation Center
nj-doh-enforcement-0707,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-southern-ocean-center-05142024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-southern-ocean-center-05142024.pdf,EXISTING_HASH_VERIFIED,ade6dd7eaede08ad5c3e818daff9e633363d9f6739b4d39872e49456e2b809e9,ade6dd7eaede08ad5c3e818daff9e633363d9f6739b4d39872e49456e2b809e9,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Southern Ocean Center
nj-doh-enforcement-0708,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-careone-at-evesham-05132024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-careone-at-evesham-05132024.pdf,EXISTING_HASH_VERIFIED,4b06a0d9ae6465dfa3bf48276ddcc2bca10fd146881cc3535996d73ff2775ebf,4b06a0d9ae6465dfa3bf48276ddcc2bca10fd146881cc3535996d73ff2775ebf,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2024,Careone at Evesham
nj-doh-enforcement-0709,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-pinnacle-mri-group-LLC-05092024.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-pinnacle-mri-group-LLC-05092024.pdf,EXISTING_HASH_VERIFIED,6d20cc0e3a3181cd81c35af32a78edfd2e7c19b1cb1c9a27a1a6cf50e5ea6c7e,6d20cc0e3a3181cd81c35af32a78edfd2e7c19b1cb1c9a27a1a6cf50e5ea6c7e,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Cease and Desist,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2024,"Pinnacle MRI Group, LLC"
